Tên Sản Phẩm,Số Lượng,Giá,Tổng Tiền,Ngày Mua
Freeze Cacao,1,65000,65000,24/10/2024 20:28:52
Freeze Cacao,1,65000,65000,24/10/2024 20:31:16
Freeze Caramel,1,60000,60000,24/10/2024 20:31:16
Trà Sen,1,45000,45000,24/10/2024 23:39:48
Freeze Cacao,1,45000,45000,24/10/2024 23:39:48
Freeze Mango,1,45000,45000,24/10/2024 23:39:48
Coffee Đen,1,40000,40000,24/10/2024 23:39:48
Coffee Đen,1,40000,40000,25/10/2024 10:52:59
Trà Sen,1,45000,45000,25/10/2024 10:52:59
Trà Sen,1,45000,45000,25/10/2024 15:29:30
Trà Sen,1,45000,45000,25/10/2024 15:29:30
Coffee Đen,2,40000,80000,25/10/2024 20:45:43
Trà Sen,2,45000,90000,25/10/2024 20:45:43
Trà Đào Cam Sả,1,45000,45000,25/10/2024 23:53:41
Trà Sen,1,45000,45000,25/10/2024 23:53:41
Trà Đào Cam Sả,1,45000,45000,26/10/2024 00:09:02
Coffee Sữa Đá,2,40000,80000,26/10/2024 00:10:27
Trà Thanh Long Đỏ,1,45000,45000,26/10/2024 00:10:27
Trà Đào Cam Sả,1,45000,45000,26/10/2024 12:58:21
